date,volumeUSDChange,volumeToken0Change,volumeToken1Change,tvlUSDChange,txCount,feesUSD
1711670400,-7568415.927461633,-2110.0348393212353,-7577961.4613540005,-2220047.563688904,1133,44775.87094928677184149389050770339
1711756800,-3944267.990591606,-1110.140518482211,-3944642.916669,71538.45467334986,1030,32943.06697751195159917646499589162
1711843200,2060658.996485671,506.13043861955384,2071954.4418930002,3705434.120523423,1134,39125.04396696896556057523245013317
1711929600,15161272.041816672,4404.825120663962,15150864.434722,-3037377.8004432917,1469,84608.86009241898877963692070399357
1712016000,27103150.457324073,8611.020006811472,27107162.168121003,-6564862.214120716,1584,165918.311464391208124771363649396
1712102400,-19103518.269464396,-5684.549315852,-19110365.465796,1196916.7846034467,1333,108607.756655998011214970976293128
1712188800,-5300603.243173957,-1708.3482201192783,-5300838.763274003,461156.61843559146,1234,92705.94692647613884790993362516799
1712275200,6027643.330055654,2025.8342950469487,6050257.408190999,220982.4377681613,1186,110788.8769166431069874759275692001
1712361600,-24604331.73815174,-7594.156804424002,-24621376.47542,1781785.4945224226,902,36975.88170218788417058648213068118
1712448000,1859909.199001249,493.8603149921082,1863328.5333929993,2632846.795470327,911,42555.60929919163268794508489345974
1712534400,15998660.566723153,4238.701243617275,16013212.082143001,6060644.270748109,1020,90551.59099936108984330714373132216
1712620800,5663930.443358697,1588.896954333517,5638629.721187998,-4618381.434939712,1153,107543.3823294371915304283963300378
1712707200,4330753.142113894,1482.288322578066,4346907.619146004,1541578.354638368,1159,120535.6417557788547273204210861778
1712793600,-13462804.682215057,-3932.0732044103424,-13474304.895551004,310540.4121773839,1050,80147.22770913369580566553369534285
1712880000,32380772.555986725,10312.685997354847,32380474.994018003,-7789220.139084727,1161,177289.5453770938709838050095521137
1712966400,40250210.10558143,14523.164412971622,40173001.59082399,-469115.3500511646,1546,298040.1756938381572985839060144702
1713052800,-36452030.04633528,-11811.288424257542,-36390431.640117,8235514.490611017,1421,188684.0855548323335344587131855674
1713139200,17531243.363378495,4936.450396016986,17528782.029815994,-312227.6717965007,1433,241277.8156449677975143746263981705
1713225600,-20646897.844214328,-6012.777468328055,-20638102.106359996,-128260.89252793789,1283,179337.1221123248247063398564114031
1713312000,-35377983.10048671,-11461.776049034546,-35371942.89207199,-4002504.427112162,789,73203.17281086469706459607850152671
1713398400,141626.47331077978,36.37119855599758,146941.09966899827,3555150.3715170026,912,73628.05223079703582681179530891052
1713484800,19839466.71062756,6425.06292247716,19825416.482647,-105599.11635696888,1074,133146.45236267970496902979139619
1713571200,-23409956.44207373,-7721.60208877869,-23388754.122861,3307442.2672198117,689,62916.58303645852343035949825518752
1713657600,3869803.9218958504,1089.1425271401695,3859888.636165999,76933.66889515519,759,74525.99480214607565940092374191951
1713744000,7589795.137193505,2307.045439341019,7594135.277359001,2114062.4669130147,864,97295.38021372659086840541433357547
1713830400,-9859547.882924668,-3137.32374640297,-9864976.084998999,231926.97869223356,809,67716.73656495258397259680161097602
1713916800,16766397.417747643,5281.025893315818,16765201.887028001,-2404871.0222947598,916,118015.9288181955240807018095171143
1714003200,2321861.6401991025,973.2224713717897,2341294.6679150015,2624596.7129100263,928,124981.5137387928135989738716585845
1714089600,-16010475.077217791,-5115.916893545495,-16024815.766033005,-1452706.4901349843,745,76950.08850713944777027886018215961
1714176000,6736466.138903048,2018.1096845310321,6766084.389310002,4680712.480846703,840,97159.48692384859346896808841602877
1714262400,-8513410.922246683,-2961.145235701416,-8533196.348044,-321444.62551516294,682,71619.25415710853615349109610491001
1714348800,17713489.7764656,5819.548734448047,17698540.08137,-1020220.8343973458,884,124759.7234865053272740906249929463
1714435200,-5559424.545534335,-1466.716589880114,-5567068.359191,-7085714.491654336,993,108081.449849902334270440170386663
1714521600,-17506542.36184704,-5225.970815303903,-17483174.185507,-2376146.540926069,1075,55561.82276436121111283044337454391
1714608000,-10262295.000558937,-3563.423214472878,-10272469.236552,4105436.255782008,824,24774.9377626844023790255657098281
1714694400,8591794.691773565,2716.4221001573546,8598927.806926,4791243.767903566,909,50550.3218380050954257128762492192
1714780800,2541459.8631192073,685.2129873250224,2533940.9336990006,378783.9803574681,694,58174.70142736271634346634380712761
1714867200,-768241.1201690733,-249.0668083961882,-766420.184018001,1079936.5576822758,730,55869.97806685550424742994899772329
1714953600,16992993.12809333,5417.448159418187,16983968.158042,-2229837.70465979,914,106848.9574511354862545819243593575
1715040000,-7355542.189456306,-2154.406583150756,-7350198.161159001,-2424458.8691982627,846,84782.3308827665682064430693611965
1715126400,-18244903.703935884,-5873.995419584122,-18241595.829990998,-3342892.859993279,706,30047.61977095892024597477100142668
1715212800,-2490606.4213228365,-834.189572127997,-2488399.631903,3133541.765757203,448,22575.80050699041119297494995774518
1715299200,1637742.119325147,564.7608229456091,1630496.1389339995,887783.8862038553,397,27489.02686496585205115917117410745
1715385600,-6589556.605391676,-2185.2729346174256,-6584446.087769,-5846589.208326876,247,7720.357048790826489180813240628797
1715472000,-584422.1229804484,-202.83718037908397,-584401.1064059997,551459.5193652511,277,5967.090679849482004921202616016364
1715558400,5731011.453927843,1944.375966549128,5732117.861459,7492000.116125017,486,23160.12504163300898116510209154511
1715644800,6589909.535075565,2306.1058513552534,6586251.1996,-1698190.3367714584,347,42929.85364685970154423754278591292
1715731200,312226.3093496822,54.30259853638836,326172.8075799998,6451879.178920001,476,43866.53257490875168683173743051002
1715817600,-7030409.371793921,-2426.5130307985137,-7048198.149812,-4654851.339107752,418,22775.30445952698751285519174233467
1715904000,8825878.111445677,2823.548265435339,8838222.73802,5722585.035933197,473,49252.93879386401223246841976005063
1715990400,-5519142.104109105,-1882.5320782339463,-5523889.622179,1425428.0064173937,311,32695.51248153670159724625109058058
